D:\code\car4\recorded_data\IMG\center_2019_08_14_16_48_26_603.jpg,D:\code\car4\recorded_data\IMG\left_2019_08_14_16_48_26_603.jpg,D:\code\car4\recorded_data\IMG\right_2019_08_14_16_48_26_603.jpg,0.02255639,1,0,30.19028
D:\code\car4\recorded_data\IMG\center_2019_08_14_16_48_26_671.jpg,D:\code\car4\recorded_data\IMG\left_2019_08_14_16_48_26_671.jpg,D:\code\car4\recorded_data\IMG\right_2019_08_14_16_48_26_671.jpg,0.02255639,1,0,30.19011
D:\code\car4\recorded_data\IMG\center_2019_08_14_16_48_26_746.jpg,D:\code\car4\recorded_data\IMG\left_2019_08_14_16_48_26_746.jpg,D:\code\car4\recorded_data\IMG\right_2019_08_14_16_48_26_746.jpg,0.02255639,1,0,30.19016
D:\code\car4\recorded_data\IMG\center_2019_08_14_16_48_26_813.jpg,D:\code\car4\recorded_data\IMG\left_2019_08_14_16_48_26_813.jpg,D:\code\car4\recorded_data\IMG\right_2019_08_14_16_48_26_813.jpg,0.02255639,1,0,30.19022
D:\code\car4\recorded_data\IMG\center_2019_08_14_16_48_26_879.jpg,D:\code\car4\recorded_data\IMG\left_2019_08_14_16_48_26_879.jpg,D:\code\car4\recorded_data\IMG\right_2019_08_14_16_48_26_879.jpg,0.02255639,1,0,30.19026
D:\code\car4\recorded_data\IMG\center_2019_08_14_16_48_26_955.jpg,D:\code\car4\recorded_data\IMG\left_2019_08_14_16_48_26_955.jpg,D:\code\car4\recorded_data\IMG\right_2019_08_14_16_48_26_955.jpg,0.02255639,1,0,30.19029
D:\code\car4\recorded_data\IMG\center_2019_08_14_16_48_27_031.jpg,D:\code\car4\recorded_data\IMG\left_2019_08_14_16_48_27_031.jpg,D:\code\car4\recorded_data\IMG\right_2019_08_14_16_48_27_031.jpg,0.02255639,1,0,30.19029
D:\code\car4\recorded_data\IMG\center_2019_08_14_16_48_27_098.jpg,D:\code\car4\recorded_data\IMG\left_2019_08_14_16_48_27_098.jpg,D:\code\car4\recorded_data\IMG\right_2019_08_14_16_48_27_098.jpg,0.02255639,1,0,30.1903
D:\code\car4\recorded_data\IMG\center_2019_08_14_16_48_27_165.jpg,D:\code\car4\recorded_data\IMG\left_2019_08_14_16_48_27_165.jpg,D:\code\car4\recorded_data\IMG\right_2019_08_14_16_48_27_165.jpg,0.02255639,1,0,30.19028
D:\code\car4\recorded_data\IMG\center_2019_08_14_16_48_27_233.jpg,D:\code\car4\recorded_data\IMG\left_2019_08_14_16_48_27_233.jpg,D:\code\car4\recorded_data\IMG\right_2019_08_14_16_48_27_233.jpg,0.02255639,1,0,30.19029
D:\code\car4\recorded_data\IMG\center_2019_08_14_16_48_27_302.jpg,D:\code\car4\recorded_data\IMG\left_2019_08_14_16_48_27_302.jpg,D:\code\car4\recorded_data\IMG\right_2019_08_14_16_48_27_302.jpg,0.02255639,1,0,30.19028
D:\code\car4\recorded_data\IMG\center_2019_08_14_16_48_27_371.jpg,D:\code\car4\recorded_data\IMG\left_2019_08_14_16_48_27_371.jpg,D:\code\car4\recorded_data\IMG\right_2019_08_14_16_48_27_371.jpg,0.02255639,1,0,30.19029
D:\code\car4\recorded_data\IMG\center_2019_08_14_16_48_27_449.jpg,D:\code\car4\recorded_data\IMG\left_2019_08_14_16_48_27_449.jpg,D:\code\car4\recorded_data\IMG\right_2019_08_14_16_48_27_449.jpg,0.02255639,1,0,30.1903
D:\code\car4\recorded_data\IMG\center_2019_08_14_16_48_27_516.jpg,D:\code\car4\recorded_data\IMG\left_2019_08_14_16_48_27_516.jpg,D:\code\car4\recorded_data\IMG\right_2019_08_14_16_48_27_516.jpg,0.02255639,1,0,30.19028
D:\code\car4\recorded_data\IMG\center_2019_08_14_16_48_27_586.jpg,D:\code\car4\recorded_data\IMG\left_2019_08_14_16_48_27_586.jpg,D:\code\car4\recorded_data\IMG\right_2019_08_14_16_48_27_586.jpg,0.02255639,1,0,30.1903
D:\code\car4\recorded_data\IMG\center_2019_08_14_16_48_27_656.jpg,D:\code\car4\recorded_data\IMG\left_2019_08_14_16_48_27_656.jpg,D:\code\car4\recorded_data\IMG\right_2019_08_14_16_48_27_656.jpg,0.02255639,1,0,30.19028
D:\code\car4\recorded_data\IMG\center_2019_08_14_16_48_27_725.jpg,D:\code\car4\recorded_data\IMG\left_2019_08_14_16_48_27_725.jpg,D:\code\car4\recorded_data\IMG\right_2019_08_14_16_48_27_725.jpg,0.02255639,1,0,30.19025
D:\code\car4\recorded_data\IMG\center_2019_08_14_16_48_27_794.jpg,D:\code\car4\recorded_data\IMG\left_2019_08_14_16_48_27_794.jpg,D:\code\car4\recorded_data\IMG\right_2019_08_14_16_48_27_794.jpg,0.02255639,1,0,30.19029
D:\code\car4\recorded_data\IMG\center_2019_08_14_16_48_27_864.jpg,D:\code\car4\recorded_data\IMG\left_2019_08_14_16_48_27_864.jpg,D:\code\car4\recorded_data\IMG\right_2019_08_14_16_48_27_864.jpg,0.02255639,1,0,30.19032
D:\code\car4\recorded_data\IMG\center_2019_08_14_16_48_27_934.jpg,D:\code\car4\recorded_data\IMG\left_2019_08_14_16_48_27_934.jpg,D:\code\car4\recorded_data\IMG\right_2019_08_14_16_48_27_934.jpg,0.02255639,1,0,30.19028
D:\code\car4\recorded_data\IMG\center_2019_08_14_16_48_28_005.jpg,D:\code\car4\recorded_data\IMG\left_2019_08_14_16_48_28_005.jpg,D:\code\car4\recorded_data\IMG\right_2019_08_14_16_48_28_005.jpg,0.02255639,1,0,30.19028
D:\code\car4\recorded_data\IMG\center_2019_08_14_16_48_28_073.jpg,D:\code\car4\recorded_data\IMG\left_2019_08_14_16_48_28_073.jpg,D:\code\car4\recorded_data\IMG\right_2019_08_14_16_48_28_073.jpg,0.02255639,1,0,30.19029
D:\code\car4\recorded_data\IMG\center_2019_08_14_16_48_28_143.jpg,D:\code\car4\recorded_data\IMG\left_2019_08_14_16_48_28_143.jpg,D:\code\car4\recorded_data\IMG\right_2019_08_14_16_48_28_143.jpg,0.02255639,1,0,30.1903
D:\code\car4\recorded_data\IMG\center_2019_08_14_16_48_28_211.jpg,D:\code\car4\recorded_data\IMG\left_2019_08_14_16_48_28_211.jpg,D:\code\car4\recorded_data\IMG\right_2019_08_14_16_48_28_211.jpg,0.02255639,1,0,30.19029
D:\code\car4\recorded_data\IMG\center_2019_08_14_16_48_28_281.jpg,D:\code\car4\recorded_data\IMG\left_2019_08_14_16_48_28_281.jpg,D:\code\car4\recorded_data\IMG\right_2019_08_14_16_48_28_281.jpg,0.02255639,1,0,30.19028
D:\code\car4\recorded_data\IMG\center_2019_08_14_16_48_28_356.jpg,D:\code\car4\recorded_data\IMG\left_2019_08_14_16_48_28_356.jpg,D:\code\car4\recorded_data\IMG\right_2019_08_14_16_48_28_356.jpg,0.02255639,1,0,30.19026
D:\code\car4\recorded_data\IMG\center_2019_08_14_16_48_28_425.jpg,D:\code\car4\recorded_data\IMG\left_2019_08_14_16_48_28_425.jpg,D:\code\car4\recorded_data\IMG\right_2019_08_14_16_48_28_425.jpg,0.02255639,1,0,30.19027
D:\code\car4\recorded_data\IMG\center_2019_08_14_16_48_28_494.jpg,D:\code\car4\recorded_data\IMG\left_2019_08_14_16_48_28_494.jpg,D:\code\car4\recorded_data\IMG\right_2019_08_14_16_48_28_494.jpg,0.02255639,1,0,30.19029
D:\code\car4\recorded_data\IMG\center_2019_08_14_16_48_28_566.jpg,D:\code\car4\recorded_data\IMG\left_2019_08_14_16_48_28_566.jpg,D:\code\car4\recorded_data\IMG\right_2019_08_14_16_48_28_566.jpg,0.02255639,1,0,30.19027
D:\code\car4\recorded_data\IMG\center_2019_08_14_16_48_28_637.jpg,D:\code\car4\recorded_data\IMG\left_2019_08_14_16_48_28_637.jpg,D:\code\car4\recorded_data\IMG\right_2019_08_14_16_48_28_637.jpg,0.02255639,1,0,30.19032
D:\code\car4\recorded_data\IMG\center_2019_08_14_16_48_28_708.jpg,D:\code\car4\recorded_data\IMG\left_2019_08_14_16_48_28_708.jpg,D:\code\car4\recorded_data\IMG\right_2019_08_14_16_48_28_708.jpg,0.02255639,1,0,30.19027
D:\code\car4\recorded_data\IMG\center_2019_08_14_16_48_28_781.jpg,D:\code\car4\recorded_data\IMG\left_2019_08_14_16_48_28_781.jpg,D:\code\car4\recorded_data\IMG\right_2019_08_14_16_48_28_781.jpg,0.02255639,1,0,30.19028
D:\code\car4\recorded_data\IMG\center_2019_08_14_16_48_28_852.jpg,D:\code\car4\recorded_data\IMG\left_2019_08_14_16_48_28_852.jpg,D:\code\car4\recorded_data\IMG\right_2019_08_14_16_48_28_852.jpg,0.02255639,1,0,30.19029
D:\code\car4\recorded_data\IMG\center_2019_08_14_16_48_28_924.jpg,D:\code\car4\recorded_data\IMG\left_2019_08_14_16_48_28_924.jpg,D:\code\car4\recorded_data\IMG\right_2019_08_14_16_48_28_924.jpg,0.02255639,1,0,30.19027
D:\code\car4\recorded_data\IMG\center_2019_08_14_16_48_28_998.jpg,D:\code\car4\recorded_data\IMG\left_2019_08_14_16_48_28_998.jpg,D:\code\car4\recorded_data\IMG\right_2019_08_14_16_48_28_998.jpg,0.02255639,1,0,30.19029
D:\code\car4\recorded_data\IMG\center_2019_08_14_16_48_29_071.jpg,D:\code\car4\recorded_data\IMG\left_2019_08_14_16_48_29_071.jpg,D:\code\car4\recorded_data\IMG\right_2019_08_14_16_48_29_071.jpg,0.02255639,1,0,30.1903
D:\code\car4\recorded_data\IMG\center_2019_08_14_16_48_29_146.jpg,D:\code\car4\recorded_data\IMG\left_2019_08_14_16_48_29_146.jpg,D:\code\car4\recorded_data\IMG\right_2019_08_14_16_48_29_146.jpg,0.02255639,1,0,30.19028
D:\code\car4\recorded_data\IMG\center_2019_08_14_16_48_29_220.jpg,D:\code\car4\recorded_data\IMG\left_2019_08_14_16_48_29_220.jpg,D:\code\car4\recorded_data\IMG\right_2019_08_14_16_48_29_220.jpg,0.02255639,1,0,30.19028
D:\code\car4\recorded_data\IMG\center_2019_08_14_16_48_29_295.jpg,D:\code\car4\recorded_data\IMG\left_2019_08_14_16_48_29_295.jpg,D:\code\car4\recorded_data\IMG\right_2019_08_14_16_48_29_295.jpg,0.02255639,1,0,30.19028
D:\code\car4\recorded_data\IMG\center_2019_08_14_16_48_29_370.jpg,D:\code\car4\recorded_data\IMG\left_2019_08_14_16_48_29_370.jpg,D:\code\car4\recorded_data\IMG\right_2019_08_14_16_48_29_370.jpg,0.02255639,1,0,30.19028
D:\code\car4\recorded_data\IMG\center_2019_08_14_16_48_29_445.jpg,D:\code\car4\recorded_data\IMG\left_2019_08_14_16_48_29_445.jpg,D:\code\car4\recorded_data\IMG\right_2019_08_14_16_48_29_445.jpg,0.02255639,1,0,30.19026
D:\code\car4\recorded_data\IMG\center_2019_08_14_16_48_29_519.jpg,D:\code\car4\recorded_data\IMG\left_2019_08_14_16_48_29_519.jpg,D:\code\car4\recorded_data\IMG\right_2019_08_14_16_48_29_519.jpg,0.02255639,1,0,30.19028
D:\code\car4\recorded_data\IMG\center_2019_08_14_16_48_29_596.jpg,D:\code\car4\recorded_data\IMG\left_2019_08_14_16_48_29_596.jpg,D:\code\car4\recorded_data\IMG\right_2019_08_14_16_48_29_596.jpg,0.02255639,1,0,30.1903
D:\code\car4\recorded_data\IMG\center_2019_08_14_16_48_29_671.jpg,D:\code\car4\recorded_data\IMG\left_2019_08_14_16_48_29_671.jpg,D:\code\car4\recorded_data\IMG\right_2019_08_14_16_48_29_671.jpg,0.02255639,1,0,30.19026
D:\code\car4\recorded_data\IMG\center_2019_08_14_16_48_29_747.jpg,D:\code\car4\recorded_data\IMG\left_2019_08_14_16_48_29_747.jpg,D:\code\car4\recorded_data\IMG\right_2019_08_14_16_48_29_747.jpg,0.02255639,1,0,30.19028
D:\code\car4\recorded_data\IMG\center_2019_08_14_16_48_29_822.jpg,D:\code\car4\recorded_data\IMG\left_2019_08_14_16_48_29_822.jpg,D:\code\car4\recorded_data\IMG\right_2019_08_14_16_48_29_822.jpg,0.02255639,1,0,30.19029
D:\code\car4\recorded_data\IMG\center_2019_08_14_16_48_29_897.jpg,D:\code\car4\recorded_data\IMG\left_2019_08_14_16_48_29_897.jpg,D:\code\car4\recorded_data\IMG\right_2019_08_14_16_48_29_897.jpg,0.02255639,1,0,30.19028
D:\code\car4\recorded_data\IMG\center_2019_08_14_16_48_29_975.jpg,D:\code\car4\recorded_data\IMG\left_2019_08_14_16_48_29_975.jpg,D:\code\car4\recorded_data\IMG\right_2019_08_14_16_48_29_975.jpg,0.02255639,1,0,30.19027
D:\code\car4\recorded_data\IMG\center_2019_08_14_16_48_30_050.jpg,D:\code\car4\recorded_data\IMG\left_2019_08_14_16_48_30_050.jpg,D:\code\car4\recorded_data\IMG\right_2019_08_14_16_48_30_050.jpg,0.02255639,1,0,30.1903
D:\code\car4\recorded_data\IMG\center_2019_08_14_16_48_30_127.jpg,D:\code\car4\recorded_data\IMG\left_2019_08_14_16_48_30_127.jpg,D:\code\car4\recorded_data\IMG\right_2019_08_14_16_48_30_127.jpg,0.02255639,1,0,30.19029
D:\code\car4\recorded_data\IMG\center_2019_08_14_16_48_30_202.jpg,D:\code\car4\recorded_data\IMG\left_2019_08_14_16_48_30_202.jpg,D:\code\car4\recorded_data\IMG\right_2019_08_14_16_48_30_202.jpg,0.02255639,1,0,30.19029
D:\code\car4\recorded_data\IMG\center_2019_08_14_16_48_30_278.jpg,D:\code\car4\recorded_data\IMG\left_2019_08_14_16_48_30_278.jpg,D:\code\car4\recorded_data\IMG\right_2019_08_14_16_48_30_278.jpg,0.02255639,1,0,30.19015
D:\code\car4\recorded_data\IMG\center_2019_08_14_16_48_30_355.jpg,D:\code\car4\recorded_data\IMG\left_2019_08_14_16_48_30_355.jpg,D:\code\car4\recorded_data\IMG\right_2019_08_14_16_48_30_355.jpg,0.02255639,1,0,30.19028
D:\code\car4\recorded_data\IMG\center_2019_08_14_16_48_30_430.jpg,D:\code\car4\recorded_data\IMG\left_2019_08_14_16_48_30_430.jpg,D:\code\car4\recorded_data\IMG\right_2019_08_14_16_48_30_430.jpg,0.02255639,1,0,30.19028
D:\code\car4\recorded_data\IMG\center_2019_08_14_16_48_30_504.jpg,D:\code\car4\recorded_data\IMG\left_2019_08_14_16_48_30_504.jpg,D:\code\car4\recorded_data\IMG\right_2019_08_14_16_48_30_504.jpg,0.02255639,1,0,30.19018
D:\code\car4\recorded_data\IMG\center_2019_08_14_16_48_30_572.jpg,D:\code\car4\recorded_data\IMG\left_2019_08_14_16_48_30_572.jpg,D:\code\car4\recorded_data\IMG\right_2019_08_14_16_48_30_572.jpg,0.02255639,1,0,30.19028
D:\code\car4\recorded_data\IMG\center_2019_08_14_16_48_30_643.jpg,D:\code\car4\recorded_data\IMG\left_2019_08_14_16_48_30_643.jpg,D:\code\car4\recorded_data\IMG\right_2019_08_14_16_48_30_643.jpg,0.02255639,1,0,30.19029
D:\code\car4\recorded_data\IMG\center_2019_08_14_16_48_30_718.jpg,D:\code\car4\recorded_data\IMG\left_2019_08_14_16_48_30_718.jpg,D:\code\car4\recorded_data\IMG\right_2019_08_14_16_48_30_718.jpg,0.02255639,1,0,30.19031
D:\code\car4\recorded_data\IMG\center_2019_08_14_16_48_30_792.jpg,D:\code\car4\recorded_data\IMG\left_2019_08_14_16_48_30_792.jpg,D:\code\car4\recorded_data\IMG\right_2019_08_14_16_48_30_792.jpg,0.02255639,1,0,30.19029
D:\code\car4\recorded_data\IMG\center_2019_08_14_16_48_30_866.jpg,D:\code\car4\recorded_data\IMG\left_2019_08_14_16_48_30_866.jpg,D:\code\car4\recorded_data\IMG\right_2019_08_14_16_48_30_866.jpg,0.02255639,1,0,30.19031
D:\code\car4\recorded_data\IMG\center_2019_08_14_16_48_30_939.jpg,D:\code\car4\recorded_data\IMG\left_2019_08_14_16_48_30_939.jpg,D:\code\car4\recorded_data\IMG\right_2019_08_14_16_48_30_939.jpg,0.02255639,1,0,30.19032
D:\code\car4\recorded_data\IMG\center_2019_08_14_16_48_31_014.jpg,D:\code\car4\recorded_data\IMG\left_2019_08_14_16_48_31_014.jpg,D:\code\car4\recorded_data\IMG\right_2019_08_14_16_48_31_014.jpg,0.02255639,1,0,30.19027
D:\code\car4\recorded_data\IMG\center_2019_08_14_16_48_31_089.jpg,D:\code\car4\recorded_data\IMG\left_2019_08_14_16_48_31_089.jpg,D:\code\car4\recorded_data\IMG\right_2019_08_14_16_48_31_089.jpg,0.02255639,1,0,30.19064
D:\code\car4\recorded_data\IMG\center_2019_08_14_16_48_31_164.jpg,D:\code\car4\recorded_data\IMG\left_2019_08_14_16_48_31_164.jpg,D:\code\car4\recorded_data\IMG\right_2019_08_14_16_48_31_164.jpg,0.02255639,1,0,30.19025
D:\code\car4\recorded_data\IMG\center_2019_08_14_16_48_31_240.jpg,D:\code\car4\recorded_data\IMG\left_2019_08_14_16_48_31_240.jpg,D:\code\car4\recorded_data\IMG\right_2019_08_14_16_48_31_240.jpg,0.02255639,1,0,30.19028
D:\code\car4\recorded_data\IMG\center_2019_08_14_16_48_31_316.jpg,D:\code\car4\recorded_data\IMG\left_2019_08_14_16_48_31_316.jpg,D:\code\car4\recorded_data\IMG\right_2019_08_14_16_48_31_316.jpg,0.02255639,1,0,30.19053
D:\code\car4\recorded_data\IMG\center_2019_08_14_16_48_31_393.jpg,D:\code\car4\recorded_data\IMG\left_2019_08_14_16_48_31_393.jpg,D:\code\car4\recorded_data\IMG\right_2019_08_14_16_48_31_393.jpg,0.02255639,1,0,30.19027
D:\code\car4\recorded_data\IMG\center_2019_08_14_16_48_31_467.jpg,D:\code\car4\recorded_data\IMG\left_2019_08_14_16_48_31_467.jpg,D:\code\car4\recorded_data\IMG\right_2019_08_14_16_48_31_467.jpg,0.02255639,1,0,30.19032
D:\code\car4\recorded_data\IMG\center_2019_08_14_16_48_31_542.jpg,D:\code\car4\recorded_data\IMG\left_2019_08_14_16_48_31_542.jpg,D:\code\car4\recorded_data\IMG\right_2019_08_14_16_48_31_542.jpg,0.02255639,1,0,30.19029
D:\code\car4\recorded_data\IMG\center_2019_08_14_16_48_31_619.jpg,D:\code\car4\recorded_data\IMG\left_2019_08_14_16_48_31_619.jpg,D:\code\car4\recorded_data\IMG\right_2019_08_14_16_48_31_619.jpg,0.02255639,1,0,30.19027
D:\code\car4\recorded_data\IMG\center_2019_08_14_16_48_31_695.jpg,D:\code\car4\recorded_data\IMG\left_2019_08_14_16_48_31_695.jpg,D:\code\car4\recorded_data\IMG\right_2019_08_14_16_48_31_695.jpg,0.02255639,1,0,30.1903
D:\code\car4\recorded_data\IMG\center_2019_08_14_16_48_31_771.jpg,D:\code\car4\recorded_data\IMG\left_2019_08_14_16_48_31_771.jpg,D:\code\car4\recorded_data\IMG\right_2019_08_14_16_48_31_771.jpg,0.02255639,1,0,30.19028
D:\code\car4\recorded_data\IMG\center_2019_08_14_16_48_31_848.jpg,D:\code\car4\recorded_data\IMG\left_2019_08_14_16_48_31_848.jpg,D:\code\car4\recorded_data\IMG\right_2019_08_14_16_48_31_848.jpg,0.02255639,1,0,30.19027
D:\code\car4\recorded_data\IMG\center_2019_08_14_16_48_31_916.jpg,D:\code\car4\recorded_data\IMG\left_2019_08_14_16_48_31_916.jpg,D:\code\car4\recorded_data\IMG\right_2019_08_14_16_48_31_916.jpg,0.02255639,1,0,30.1903
D:\code\car4\recorded_data\IMG\center_2019_08_14_16_48_31_991.jpg,D:\code\car4\recorded_data\IMG\left_2019_08_14_16_48_31_991.jpg,D:\code\car4\recorded_data\IMG\right_2019_08_14_16_48_31_991.jpg,0.03007519,1,0,30.19021
D:\code\car4\recorded_data\IMG\center_2019_08_14_16_48_32_069.jpg,D:\code\car4\recorded_data\IMG\left_2019_08_14_16_48_32_069.jpg,D:\code\car4\recorded_data\IMG\right_2019_08_14_16_48_32_069.jpg,0.04511278,1,0,30.1903
D:\code\car4\recorded_data\IMG\center_2019_08_14_16_48_32_136.jpg,D:\code\car4\recorded_data\IMG\left_2019_08_14_16_48_32_136.jpg,D:\code\car4\recorded_data\IMG\right_2019_08_14_16_48_32_136.jpg,0.06766918,1,0,30.1897
D:\code\car4\recorded_data\IMG\center_2019_08_14_16_48_32_214.jpg,D:\code\car4\recorded_data\IMG\left_2019_08_14_16_48_32_214.jpg,D:\code\car4\recorded_data\IMG\right_2019_08_14_16_48_32_214.jpg,0.07518797,1,0,30.18971
D:\code\car4\recorded_data\IMG\center_2019_08_14_16_48_32_291.jpg,D:\code\car4\recorded_data\IMG\left_2019_08_14_16_48_32_291.jpg,D:\code\car4\recorded_data\IMG\right_2019_08_14_16_48_32_291.jpg,0.07518797,1,0,30.18996
D:\code\car4\recorded_data\IMG\center_2019_08_14_16_48_32_359.jpg,D:\code\car4\recorded_data\IMG\left_2019_08_14_16_48_32_359.jpg,D:\code\car4\recorded_data\IMG\right_2019_08_14_16_48_32_359.jpg,0.07518797,1,0,30.19001
D:\code\car4\recorded_data\IMG\center_2019_08_14_16_48_32_436.jpg,D:\code\car4\recorded_data\IMG\left_2019_08_14_16_48_32_436.jpg,D:\code\car4\recorded_data\IMG\right_2019_08_14_16_48_32_436.jpg,0.07518797,1,0,30.19008
D:\code\car4\recorded_data\IMG\center_2019_08_14_16_48_32_514.jpg,D:\code\car4\recorded_data\IMG\left_2019_08_14_16_48_32_514.jpg,D:\code\car4\recorded_data\IMG\right_2019_08_14_16_48_32_514.jpg,0.07518797,1,0,30.19014
D:\code\car4\recorded_data\IMG\center_2019_08_14_16_48_32_581.jpg,D:\code\car4\recorded_data\IMG\left_2019_08_14_16_48_32_581.jpg,D:\code\car4\recorded_data\IMG\right_2019_08_14_16_48_32_581.jpg,0.07518797,1,0,30.19016
D:\code\car4\recorded_data\IMG\center_2019_08_14_16_48_32_648.jpg,D:\code\car4\recorded_data\IMG\left_2019_08_14_16_48_32_648.jpg,D:\code\car4\recorded_data\IMG\right_2019_08_14_16_48_32_648.jpg,0.07518797,1,0,30.19015
D:\code\car4\recorded_data\IMG\center_2019_08_14_16_48_32_716.jpg,D:\code\car4\recorded_data\IMG\left_2019_08_14_16_48_32_716.jpg,D:\code\car4\recorded_data\IMG\right_2019_08_14_16_48_32_716.jpg,0.07518797,1,0,30.19017
D:\code\car4\recorded_data\IMG\center_2019_08_14_16_48_32_783.jpg,D:\code\car4\recorded_data\IMG\left_2019_08_14_16_48_32_783.jpg,D:\code\car4\recorded_data\IMG\right_2019_08_14_16_48_32_783.jpg,0.07518797,1,0,30.19012
D:\code\car4\recorded_data\IMG\center_2019_08_14_16_48_32_852.jpg,D:\code\car4\recorded_data\IMG\left_2019_08_14_16_48_32_852.jpg,D:\code\car4\recorded_data\IMG\right_2019_08_14_16_48_32_852.jpg,0.07518797,1,0,30.19011
D:\code\car4\recorded_data\IMG\center_2019_08_14_16_48_32_921.jpg,D:\code\car4\recorded_data\IMG\left_2019_08_14_16_48_32_921.jpg,D:\code\car4\recorded_data\IMG\right_2019_08_14_16_48_32_921.jpg,0.07518797,1,0,30.19017
D:\code\car4\recorded_data\IMG\center_2019_08_14_16_48_32_992.jpg,D:\code\car4\recorded_data\IMG\left_2019_08_14_16_48_32_992.jpg,D:\code\car4\recorded_data\IMG\right_2019_08_14_16_48_32_992.jpg,0.07518797,1,0,30.19019
D:\code\car4\recorded_data\IMG\center_2019_08_14_16_48_33_063.jpg,D:\code\car4\recorded_data\IMG\left_2019_08_14_16_48_33_063.jpg,D:\code\car4\recorded_data\IMG\right_2019_08_14_16_48_33_063.jpg,0.07518797,1,0,30.19016
D:\code\car4\recorded_data\IMG\center_2019_08_14_16_48_33_135.jpg,D:\code\car4\recorded_data\IMG\left_2019_08_14_16_48_33_135.jpg,D:\code\car4\recorded_data\IMG\right_2019_08_14_16_48_33_135.jpg,0.07518797,1,0,30.19015
D:\code\car4\recorded_data\IMG\center_2019_08_14_16_48_33_205.jpg,D:\code\car4\recorded_data\IMG\left_2019_08_14_16_48_33_205.jpg,D:\code\car4\recorded_data\IMG\right_2019_08_14_16_48_33_205.jpg,0.07518797,1,0,30.19021
D:\code\car4\recorded_data\IMG\center_2019_08_14_16_48_33_278.jpg,D:\code\car4\recorded_data\IMG\left_2019_08_14_16_48_33_278.jpg,D:\code\car4\recorded_data\IMG\right_2019_08_14_16_48_33_278.jpg,0.07518797,1,0,30.19021
D:\code\car4\recorded_data\IMG\center_2019_08_14_16_48_33_350.jpg,D:\code\car4\recorded_data\IMG\left_2019_08_14_16_48_33_350.jpg,D:\code\car4\recorded_data\IMG\right_2019_08_14_16_48_33_350.jpg,0.07518797,1,0,30.18993
D:\code\car4\recorded_data\IMG\center_2019_08_14_16_48_33_420.jpg,D:\code\car4\recorded_data\IMG\left_2019_08_14_16_48_33_420.jpg,D:\code\car4\recorded_data\IMG\right_2019_08_14_16_48_33_420.jpg,0.07518797,1,0,30.1902
D:\code\car4\recorded_data\IMG\center_2019_08_14_16_48_33_491.jpg,D:\code\car4\recorded_data\IMG\left_2019_08_14_16_48_33_491.jpg,D:\code\car4\recorded_data\IMG\right_2019_08_14_16_48_33_491.jpg,0.07518797,1,0,30.19017
D:\code\car4\recorded_data\IMG\center_2019_08_14_16_48_33_562.jpg,D:\code\car4\recorded_data\IMG\left_2019_08_14_16_48_33_562.jpg,D:\code\car4\recorded_data\IMG\right_2019_08_14_16_48_33_562.jpg,0.07518797,1,0,30.19038
D:\code\car4\recorded_data\IMG\center_2019_08_14_16_48_33_633.jpg,D:\code\car4\recorded_data\IMG\left_2019_08_14_16_48_33_633.jpg,D:\code\car4\recorded_data\IMG\right_2019_08_14_16_48_33_633.jpg,0.07518797,1,0,30.19015
D:\code\car4\recorded_data\IMG\center_2019_08_14_16_48_33_703.jpg,D:\code\car4\recorded_data\IMG\left_2019_08_14_16_48_33_703.jpg,D:\code\car4\recorded_data\IMG\right_2019_08_14_16_48_33_703.jpg,0.09022556,1,0,30.18985
D:\code\car4\recorded_data\IMG\center_2019_08_14_16_48_33_772.jpg,D:\code\car4\recorded_data\IMG\left_2019_08_14_16_48_33_772.jpg,D:\code\car4\recorded_data\IMG\right_2019_08_14_16_48_33_772.jpg,0.09022556,1,0,30.18996
D:\code\car4\recorded_data\IMG\center_2019_08_14_16_48_33_847.jpg,D:\code\car4\recorded_data\IMG\left_2019_08_14_16_48_33_847.jpg,D:\code\car4\recorded_data\IMG\right_2019_08_14_16_48_33_847.jpg,0.09022556,1,0,30.18999
D:\code\car4\recorded_data\IMG\center_2019_08_14_16_48_33_920.jpg,D:\code\car4\recorded_data\IMG\left_2019_08_14_16_48_33_920.jpg,D:\code\car4\recorded_data\IMG\right_2019_08_14_16_48_33_920.jpg,0.09022556,1,0,30.19006
D:\code\car4\recorded_data\IMG\center_2019_08_14_16_48_33_993.jpg,D:\code\car4\recorded_data\IMG\left_2019_08_14_16_48_33_993.jpg,D:\code\car4\recorded_data\IMG\right_2019_08_14_16_48_33_993.jpg,0.09022556,1,0,30.18995
D:\code\car4\recorded_data\IMG\center_2019_08_14_16_48_34_068.jpg,D:\code\car4\recorded_data\IMG\left_2019_08_14_16_48_34_068.jpg,D:\code\car4\recorded_data\IMG\right_2019_08_14_16_48_34_068.jpg,0.09022556,1,0,30.19014
D:\code\car4\recorded_data\IMG\center_2019_08_14_16_48_34_142.jpg,D:\code\car4\recorded_data\IMG\left_2019_08_14_16_48_34_142.jpg,D:\code\car4\recorded_data\IMG\right_2019_08_14_16_48_34_142.jpg,0.09022556,1,0,30.19009
D:\code\car4\recorded_data\IMG\center_2019_08_14_16_48_34_217.jpg,D:\code\car4\recorded_data\IMG\left_2019_08_14_16_48_34_217.jpg,D:\code\car4\recorded_data\IMG\right_2019_08_14_16_48_34_217.jpg,0.09022556,1,0,30.18975
